18 - 450 - X - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - t**(-2) + 2/t**4 - 2/t**5 + t**(-6) - 2/t**7 + t**(-8) - A**(-8) + 2/A**16 - 2/A**20 + A**(-24) - 2/A**28 + A**(-32)
18 - 451 - 1 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 452 - 1 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 453 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[17, 16, 20, 19] - 1 - 1
18 - 454 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[15, 18, 19, 20], X[16, 20, 19, 17] - 1 - 1
18 - 455 - 1 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 456 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 457 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 458 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 459 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[17, 16, 20, 19] - 1 - 1
18 - 460 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[15, 18, 19, 20], X[16, 20, 19, 17] - 1 - 1
18 - 461 - 1 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 462 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 463 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 464 - 1 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 465 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 466 - 2 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[15, 18, 19, 20], X[17, 16, 20, 19] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
18 - 467 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[17, 16, 20, 19] - 1 - 1
18 - 468 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[15, 18, 19, 20], X[16, 20, 19, 17] - 1 - 1
18 - 469 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[17, 16, 20, 19] - 1 - 1
18 - 470 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[15, 18, 19, 20], X[16, 20, 19, 17] - 1 - 1
18 - 471 - 1 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[13, 12, 14, 15], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 472 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[17, 16, 20, 19] - 1 - 1
18 - 473 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[15, 18, 19, 20], X[16, 20, 19, 17] - 1 - 1
18 - 474 - 1 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[8, 7, 12, 13], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 475 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[8, 7, 12, 13], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 476 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[17, 16, 20, 19] - 1 - 1
18 - 477 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[15, 18, 19, 20], X[16, 20, 19, 17] - 1 - 1
18 - 478 - 1 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 479 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 480 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 481 - 2 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[17, 16, 20, 19] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
18 - 482 - 2 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[15, 18, 19, 20], X[16, 20, 19, 17] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
18 - 483 - X - X[4, 5, 6, 3], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - -t**3 + t**2 - t + 3 - 1/t + t**(-2) - 1/t**3 - -A**12 + A**8 - A**4 + 3 - 1/A**4 + A**(-8) - 1/A**12
18 - 484 - 2 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
18 - 485 - 2 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
18 - 486 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[5, 4, 10, 11], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 487 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[17, 16, 20, 19] - 1 - 1
18 - 488 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[15, 18, 19, 20], X[16, 20, 19, 17] - 1 - 1
18 - 489 - 1 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 490 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 491 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 492 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 493 - 2 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
18 - 494 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[17, 16, 20, 19] - 1 - 1
18 - 495 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[15, 18, 19, 20], X[16, 20, 19, 17] - 1 - 1
18 - 496 - 1 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 497 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 498 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 499 - 1 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 500 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 501 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 502 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[17, 16, 20, 19] - 1 - 1
18 - 503 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[15, 18, 19, 20], X[16, 20, 19, 17] - 1 - 1
18 - 504 - 1 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[14, 16, 17, 18], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
18 - 505 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[13, 12, 14, 15], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 506 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[8, 7, 12, 13], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 507 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 11, 10, 9], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 508 - 2 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[5, 4, 10, 11], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - -t**4 + t**3 + t - -A**16 + A**12 + A**4
18 - 509 - 0 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 510 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
18 - 511 - 0 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[4, 10, 11, 5], X[11, 10, 9, 6], X[7, 12, 13, 8], X[12, 14, 15, 13], X[16, 17, 18, 14], X[18, 19, 20, 15], X[16, 20, 19, 17] - 1 - 1
21 - 1 - X - X[4, 5, 6, 3], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t - 2/t**2 + 3/t**3 - 2/t**4 + 3/t**5 - 2/t**6 + t**(-7) - 1/t**8 - A**(-4) - 2/A**8 + 3/A**12 - 2/A**16 + 3/A**20 - 2/A**24 + A**(-28) - 1/A**32
21 - 2 - 1 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
21 - 3 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1 - 1
21 - 4 - X - X[3, 4, 5, 6], X[3, 7, 8, 9], X[5, 4, 10, 11], X[12, 13, 7, 6], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t - 2/t**2 + 3/t**3 - 2/t**4 + 3/t**5 - 2/t**6 + t**(-7) - 1/t**8 - A**(-4) - 2/A**8 + 3/A**12 - 2/A**16 + 3/A**20 - 2/A**24 + A**(-28) - 1/A**32
21 - 5 - 1 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[8, 14, 15, 9], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
21 - 6 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[10, 16, 17, 11], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1 - 1
21 - 7 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[12, 18, 19, 13], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1 - 1
21 - 8 - 1 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[14, 20, 16, 15], X[17, 20, 19, 18] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
21 - 9 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[20, 19, 18, 17] - 1 - 1
21 - 10 - 3 - X[4, 5, 6, 3], X[7, 8, 9, 3], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
21 - 11 - 3 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[4, 10, 11, 5], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
21 - 12 - X - X[4, 5, 6, 3], X[3, 7, 8, 9], X[5, 4, 10, 11], X[12, 13, 7, 6], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t - 2/t**2 + 3/t**3 - 4/t**4 + 5/t**5 - 3/t**6 + 4/t**7 - 3/t**8 + t**(-9) - 1/t**10 - A**(-4) - 2/A**8 + 3/A**12 - 4/A**16 + 5/A**20 - 3/A**24 + 4/A**28 - 3/A**32 + A**(-36) - 1/A**40
21 - 13 - 3 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[8, 14, 15, 9], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
21 - 14 - 3 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[10, 16, 17, 11], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
21 - 15 - 1 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[12, 18, 19, 13], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
21 - 16 - 3 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[14, 20, 16, 15], X[17, 20, 19, 18] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
21 - 17 - 1 - X[4, 5, 6, 3], X[3, 7, 8, 9], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[20, 19, 18, 17] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
21 - 18 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[4, 10, 11, 5], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1 - 1
21 - 19 - 3 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[12, 13, 7, 6], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t - 1/t**2 + 2/t**3 - 1/t**4 + t**(-5) - 1/t**6 - A**(-4) - 1/A**8 + 2/A**12 - 1/A**16 + A**(-20) - 1/A**24
21 - 20 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[6, 12, 13, 7], X[8, 14, 15, 9], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1 - 1
21 - 21 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[10, 16, 17, 11], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1 - 1
21 - 22 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[12, 18, 19, 13], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1 - 1
21 - 23 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[14, 20, 16, 15], X[17, 20, 19, 18] - 1 - 1
21 - 24 - 0 - X[3, 4, 5, 6], X[7, 8, 9, 3], X[5, 4, 10, 11], X[6, 12, 13, 7], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[20, 19, 18, 17] - 1 - 1
21 - 25 - 1 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[12, 13, 7, 6], X[9, 8, 14, 15], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1/t + t**(-3) - 1/t**4 - A**(-4) + A**(-12) - 1/A**16
21 - 26 - 0 - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[6, 12, 13, 7], X[8, 14, 15, 9], X[11, 10, 16, 17], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - 1 - 1
21 - 27 - X - X[3, 4, 5, 6], X[3, 7, 8, 9], X[4, 10, 11, 5], X[6, 12, 13, 7], X[9, 8, 14, 15], X[10, 16, 17, 11], X[13, 12, 18, 19], X[15, 14, 20, 16], X[17, 20, 19, 18] - t**2 - t + 2 - 2/t + t**(-2) - 1/t**3 + t**(-4) - A**8 - A**4 + 2 - 2/A**4 + A**(-8) - 1/A**12 + A**(-16)
